stream_index,source_ip,dest_ip,pkt_count,tcp_src_port,tcp_dest_port,tls_version,tls_max_client_tls_version,tls_server_name,tls_cipher_suites_length,tls_is_heartbeat_present,tls_is_record_limit_extension_present,tls_supported_group_length,tls_key_share_length,tls_selected_group,tls_handshake_ciphersuite,tls_key_share_group,tls_ec_points_format_length,tls_sig_hash_alg_length,tls_cert_length,tls_cert_size,tls_cert_begin,tls_cert_end,tls_handshake_extensions_length,tls_ja3_hash
969,192.168.64.11,82.65.58.162,82,37290,9001,0x0304,0x304,www.patuk7ftj.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
970,192.168.64.11,192.99.152.50,29,57662,9001,0x0304,0x304,www.3rljlpull.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
971,192.168.64.11,82.65.58.162,89,38224,9001,0x0304,0x304,www.5fdrszmv3e2xm.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
972,192.168.64.11,192.99.152.50,54,58594,9001,0x0304,0x304,www.cdkduldkfgax7aff.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
973,192.168.64.11,82.65.58.162,93,36574,9001,0x0304,0x304,www.4vt4am.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
974,192.168.64.11,192.99.152.50,28,56938,9001,0x0304,0x304,www.jbkzp6wopufqmm.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
975,192.168.64.11,192.99.152.50,110,57012,9001,0x0304,0x304,www.lbhyu.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
976,192.168.64.11,82.65.58.162,22,36666,9001,0x0304,0x304,www.picm.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
977,192.168.64.11,82.65.58.162,63,36954,9001,0x0304,0x304,www.pniywqhwm2v3evsoc7yq.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
978,192.168.64.11,192.99.152.50,49,57314,9001,0x0304,0x304,www.fte6spg5kh.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
979,192.168.64.11,82.65.58.162,112,36534,9001,0x0304,0x304,www.exicpb5mkgql7ox3d2adalijn.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
980,192.168.64.11,192.99.152.50,64,56898,9001,0x0304,0x304,www.2ytzhsghamnebzze6zdxa.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
981,192.168.64.11,192.99.152.50,136,57788,9001,0x0304,0x304,www.bto6kvnwthmxkw5gdtdajhqzh.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
982,192.168.64.11,82.65.58.162,28,37442,9001,0x0304,0x304,www.pr5xurj7pulllcbdvl3e.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
983,192.168.64.11,192.99.152.50,103,57130,9001,0x0304,0x304,www.d47rd4rgudi2u4p.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
984,192.168.64.11,82.65.58.162,27,36778,9001,0x0304,0x304,www.7rxpkcktv.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
985,192.168.64.11,82.65.58.162,38,37324,9001,0x0304,0x304,www.4s2olaox6wnt6.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
986,192.168.64.11,192.99.152.50,93,57692,9001,0x0304,0x304,www.i3h3q4zymt.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
987,192.168.64.11,82.65.58.162,71,36988,9001,0x0304,0x304,www.e2jc2e3gkda26q56dfcbtfai.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
988,192.168.64.11,192.99.152.50,24,57372,9001,0x0304,0x304,www.ndm7ugkju5c6m3d6fw7zrsq.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
989,192.168.64.11,82.65.58.162,131,37664,9001,0x0304,0x304,www.cbnohv.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
990,192.168.64.11,192.99.152.50,29,58046,9001,0x0304,0x304,www.tzlgst54ekaharsrj.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
991,192.168.64.11,82.65.58.162,74,37392,9001,0x0304,0x304,www.qjkawewhu.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
992,192.168.64.11,192.99.152.50,43,57768,9001,0x0304,0x304,www.c2oddams4culbmg2ohsv7ty.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
993,192.168.64.11,192.99.152.50,70,47634,9001,0x0304,0x304,www.txfi.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
994,192.168.64.11,82.65.58.162,34,55534,9001,0x0304,0x304,www.kgq3aesjyadqmkr3bfy6f7nzh.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
995,192.168.64.11,192.99.152.50,112,58472,9001,0x0304,0x304,www.3vkhh3devmuzik.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
996,192.168.64.11,82.65.58.162,36,38128,9001,0x0304,0x304,www.kr3gg4xszudgww.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
997,192.168.64.11,82.65.58.162,87,37256,9001,0x0304,0x304,www.ic6ocw.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
998,192.168.64.11,192.99.152.50,22,57620,9001,0x0304,0x304,www.52fbltr7.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
999,192.168.64.11,82.65.58.162,69,37960,9001,0x0304,0x304,www.r4bp2zqk3pvxv.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
1000,192.168.64.11,192.99.152.50,32,58330,9001,0x0304,0x304,www.2unm4h3.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
1001,192.168.64.11,192.99.152.50,80,57580,9001,0x0304,0x304,www.jxnb2z.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
1002,192.168.64.11,82.65.58.162,44,37228,9001,0x0304,0x304,www.xjc2tivopdz373hvzlrjrgx27.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
1004,192.168.64.11,82.65.58.162,14,55166,9001,0x0304,0x304,www.ehy45ntnusczl4nqqkn47eg.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
1005,192.168.64.11,192.99.152.50,101,56774,9001,0x0304,0x304,www.sjp7lhwp2is25uzcw5.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
1006,192.168.64.11,128.0.64.148,9,41198,443,0x0304,0x304,www.gww6sh6.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
1007,192.168.64.11,82.65.58.162,43,36436,9001,0x0304,0x304,www.ura7exmhx2e.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
1008,192.168.64.11,82.65.58.162,78,36878,9001,0x0304,0x304,www.ki27ajhcc2.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
1009,192.168.64.11,192.99.152.50,30,57246,9001,0x0304,0x304,www.b45nxhz4nd6o4v5ikk.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
1010,192.168.64.11,192.99.152.50,123,57906,9001,0x0304,0x304,www.3lxnct5m5aqjnac7x4e.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
1011,192.168.64.11,82.65.58.162,38,37562,9001,0x0304,0x304,www.wlmzgbsnhgyxzteb2ehnhsdu.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
1012,192.168.64.11,82.65.58.162,107,37702,9001,0x0304,0x304,www.uchogdf4b.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
1013,192.168.64.11,192.99.152.50,42,58066,9001,0x0304,0x304,www.rnsy6qnqmyhsj4wj.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
1014,192.168.64.11,82.65.58.162,116,37026,9001,0x0304,0x304,www.mtcr2rnwop7aqxwjdp.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
1015,192.168.64.11,192.99.152.50,48,57402,9001,0x0304,0x304,www.onbsdqbnlnsqh.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
1017,192.168.64.11,192.99.152.50,87,58548,9001,0x0304,0x304,www.xl5hy4bk4jazoc.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
1018,192.168.64.11,82.65.58.162,23,38196,9001,0x0304,0x304,www.wgga6runte563fa5nngkw4.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
1019,192.168.64.11,82.65.58.162,58,55204,9001,0x0304,0x304,www.7elvhq7lr5wpelzgz7bazhm.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
1020,192.168.64.11,192.99.152.50,19,47308,9001,0x0304,0x304,www.2onku7tirw64yv.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
1021,192.168.64.11,82.65.58.162,109,36730,9001,0x0304,0x304,www.zwizqz6alwd6a.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
1022,192.168.64.11,192.99.152.50,46,57106,9001,0x0304,0x304,www.45ncsszhpfl2yr6y.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
1023,192.168.64.11,192.99.152.50,121,58626,9001,0x0304,0x304,www.vjqkuqjdbu.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
1024,192.168.64.11,82.65.58.162,48,38280,9001,0x0304,0x304,www.ds5urpegjvgewg.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
1016,185.125.188.58,192.168.64.11,2,443,43850,,,,,,,,,,,,,,,,,,,
1025,192.168.64.11,82.65.58.162,106,37066,9001,0x0304,0x304,www.xa33wnbhasumnll3finw.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
1026,192.168.64.11,192.99.152.50,51,57434,9001,0x0304,0x304,www.vle2b.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
1027,192.168.64.11,192.99.152.50,78,57166,9001,0x0304,0x304,www.adnlimhextceidu.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
1028,192.168.64.11,82.65.58.162,33,36814,9001,0x0304,0x304,www.dybp5mnzy6lxxs77ayzxn.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
1029,192.168.64.11,82.65.58.162,133,37510,9001,0x0304,0x304,www.mdyswx476xp.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
1030,192.168.64.11,192.99.152.50,36,57890,9001,0x0304,0x304,www.j5em5aitbgauayz.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
1031,192.168.64.11,82.65.58.162,87,36916,9001,0x0304,0x304,www.uwetalwt5ueee.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
1032,192.168.64.11,192.99.152.50,23,57286,9001,0x0304,0x304,www.en3xowmdirdsthfo.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
1033,192.168.64.11,82.65.58.162,89,37472,9001,0x0304,0x304,www.lapixnf.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
1034,192.168.64.11,192.99.152.50,68,57838,9001,0x0304,0x304,www.2uxvp5qfw4ctadmni.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
